gameid,url,league,split,date,week,game,patchno,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,k,d,a,teamkills,teamdeaths,doubles,triples,quadras,pentas,fb,fbassist,fbvictim,fbtime,kpm,okpm,ckpm,fd,fdtime,teamdragkills,oppdragkills,elementals,oppelementals,firedrakes,waterdrakes,earthdrakes,airdrakes,elders,oppelders,herald,heraldtime,ft,fttime,firstmidouter,firsttothreetowers,teamtowerkills,opptowerkills,fbaron,fbarontime,teambaronkills,oppbaronkills,dmgtochamps,dmgtochampsperminute,dmgshare,earnedgoldshare,wards,wpm,wardshare,wardkills,wcpm,visionwards,visionwardbuys,visiblewardclearrate,invisiblewardclearrate,totalgold,earnedgpm,goldspent,gspd,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,oppgoldat10,gdat10,goldat15,oppgoldat15,gdat15,xpat10,oppxpat10,xpdat10,csat10,oppcsat10,csdat10,csat15,oppcsat15,csdat15
1092372,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1092372?gameHash=dc493e5e2cd3a013&tab=overview,LCS,2019-2,43617.73742,1,1,9.1,200,Red,Team,Team,100 Thieves, ,Sylas,Ryze,Aatrox,LeBlanc,Neeko,31.98333333,0,3,12,4,3,12, , , , ,0,0,1,6.819116667,0.09379885357,0.3751954143,0.4689942678,1,10.15893333,1,3,1,3,1,0,0,0,0,0,1,12.24278333,1,14.38633333,0,0,3,11,0,28.55473333,0,1,26486,828.1188119, , ,80,2.501302762,1,69,2.157373632,30,36,0.6,0.3725490196,48986,876.5252736,46375,-0.158169091,849,173,136,5,31.95414278,14365,16157,-1792,22782,26339,-3557,18656,19284,-628,305,322,-17,470,512,-42
1092386,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1092386?gameHash=7ffddcb7718957c0&tab=overview,LCS,2019-2,43617.77995,1,1,9.1,1,Blue,Top,Huni,Clutch Gaming,Rumble,Irelia,Yuumi,Ryze,LeBlanc,Rakan,38.88333333,0,4,4,4,9,14,1,0,0,0,0,0,0,6.9768,0.1028718388,0.02571795971,0.5915130733,0,9.21785,3,2,0,0,0,0,0,0,0,0,0,,1,17.64288333,1,1,3,10,0,31.9449,0,1,29495,758.5512216,0.3306540212,0.2222310441,14,0.3600514359,0.08974358974,8,0.2057436777,8,9, , ,13208,210.1949421,12600,0.03595233286,246,27,10,4,7.021003,3354,3074,280,4908,4391,517,4157,4577,-420,63,81,-18,99,116,-17
1092386,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1092386?gameHash=7ffddcb7718957c0&tab=overview,LCS,2019-2,43617.77995,1,1,9.1,2,Blue,Jungle,Lira,Clutch Gaming,Lee Sin,Irelia,Yuumi,Ryze,LeBlanc,Rakan,38.88333333,0,1,4,4,9,14,0,0,0,0,0,0,0,6.9768,0.02571795971,0.1028718388,0.5915130733,0,9.21785,3,2,2,2,1,0,0,1,0,0,0,,1,17.64288333,1,1,3,10,0,31.9449,0,1,9892,254.4020574,0.1108943746,0.1715205534,44,1.131590227,0.2820512821,16,0.4114873553,13,15, , ,11343,162.2309473,9925,-0.1162514828,57,145,106,8,5.195027861,3652,3737,-85,4816,5197,-381,3417,3243,174,53,56,-3,75,84,-9
1092386,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1092386?gameHash=7ffddcb7718957c0&tab=overview,LCS,2019-2,43617.77995,1,1,9.1,3,Blue,Middle,Damonte,Clutch Gaming,Jayce,Irelia,Yuumi,Ryze,LeBlanc,Rakan,38.88333333,0,3,0,3,9,14,0,0,0,0,0,0,0,6.9768,0.07715387913,0.1028718388,0.5915130733,0,9.21785,3,2,0,0,0,0,0,0,0,0,0,,1,17.64288333,1,1,3,10,0,31.9449,0,1,23829,612.8332619,0.267135266,0.260950475,8,0.2057436777,0.05128205128,24,0.617231033,3,3, , ,14632,246.8173168,14425,-0.1159183673,323,44,32,8,9.438491213,3892,3730,162,6045,5698,347,4976,4469,507,95,88,7,154,133,21
1092386,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1092386?gameHash=7ffddcb7718957c0&tab=overview,LCS,2019-2,43617.77995,1,1,9.1,4,Blue,ADC,Cody Sun,Clutch Gaming,Varus,Irelia,Yuumi,Ryze,LeBlanc,Rakan,38.88333333,0,1,2,3,9,14,0,0,0,0,0,0,0,6.9768,0.02571795971,0.1028718388,0.5915130733,0,9.21785,3,2,1,0,1,0,0,0,0,0,0,,1,17.64288333,1,1,3,10,0,31.9449,0,1,21755,559.4942135,0.2438846663,0.2443370113,18,0.4629232748,0.1153846154,21,0.5400771539,9,10, , ,14021,231.1036434,14000,-0.0538662033,329,20,9,2,8.975567938,3256,3430,-174,5337,4937,400,3231,3139,92,86,71,15,125,111,14
1092386,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1092386?gameHash=7ffddcb7718957c0&tab=overview,LCS,2019-2,43617.77995,1,1,9.1,5,Blue,Support,Vulcan,Clutch Gaming,Braum,Irelia,Yuumi,Ryze,LeBlanc,Rakan,38.88333333,0,0,4,2,9,14,0,0,0,0,0,0,1,6.9768,0,0.02571795971,0.5915130733,0,9.21785,3,2,0,0,0,0,0,0,0,0,0,,1,17.64288333,1,1,3,10,0,31.9449,0,1,4231,108.8126875,0.04743167194,0.1009609162,72,1.851693099,0.4615384615,19,0.4886412345,23,26, , ,8748,95.49284183,8675,-0.09078404402,90,0,0,0,2.314616374,1953,2252,-299,2960,3095,-135,2526,2822,-296,13,17,-4,20,23,-3
1092386,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1092386?gameHash=7ffddcb7718957c0&tab=overview,LCS,2019-2,43617.77995,1,1,9.1,6,Red,Top,Dhokla,OpTic Gaming,Poppy,Aatrox,Taric,Sylas,Sivir,Kai'Sa,38.88333333,1,1,0,5,14,9,0,0,0,0,0,0,0,6.9768,0.02571795971,0.1028718388,0.5915130733,0,9.21785,2,3,0,0,0,0,0,0,0,0,1,,0,17.64288333,0,0,10,3,1,31.9449,1,0,7990,205.4864981,0.1515870155,0.1620841455,19,0.4886412345,0.1098265896,3,0.07715387913,6,8, , ,12303,186.9201886,12155,-0.03595233286,264,4,4,0,6.892413202,3074,3354,-280,4391,4908,-517,4577,4157,420,81,63,18,116,99,17
1092386,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1092386?gameHash=7ffddcb7718957c0&tab=overview,LCS,2019-2,43617.77995,1,1,9.1,7,Red,Jungle,Meteos,OpTic Gaming,Sejuani,Aatrox,Taric,Sylas,Sivir,Kai'Sa,38.88333333,1,4,1,8,14,9,1,0,0,0,1,0,0,6.9768,0.1028718388,0.02571795971,0.5915130733,1,9.21785,2,3,2,2,0,1,0,1,0,0,1,,0,17.64288333,0,0,10,3,1,31.9449,1,0,7441,191.3673382,0.141171337,0.1866373485,47,1.208744106,0.2716763006,28,0.7201028718,13,14, , ,13404,215.2356622,11150,0.1162514828,66,148,98,12,5.503643378,3737,3652,85,5197,4816,381,3243,3417,-174,56,53,3,84,75,9
1092386,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1092386?gameHash=7ffddcb7718957c0&tab=overview,LCS,2019-2,43617.77995,1,1,9.1,8,Red,Middle,Crown,OpTic Gaming,Twisted Fate,Aatrox,Taric,Sylas,Sivir,Kai'Sa,38.88333333,1,4,2,6,14,9,0,0,0,0,0,1,0,6.9768,0.1028718388,0.07715387913,0.5915130733,0,9.21785,2,3,0,0,0,0,0,0,0,0,1,,0,17.64288333,0,0,10,3,1,31.9449,1,0,18369,472.4132019,0.3484983589,0.3053669154,24,0.617231033,0.1387283237,3,0.07715387913,11,12, , ,18728,352.1580797,16200,0.1159183673,354,19,9,3,9.592798971,3730,3892,-162,5698,6045,-347,4469,4976,-507,88,95,-7,133,154,-21
1092386,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1092386?gameHash=7ffddcb7718957c0&tab=overview,LCS,2019-2,43617.77995,1,1,9.1,9,Red,ADC,Arrow,OpTic Gaming,Xayah,Aatrox,Taric,Sylas,Sivir,Kai'Sa,38.88333333,1,4,2,7,14,9,0,0,0,0,0,1,0,6.9768,0.1028718388,0.02571795971,0.5915130733,0,9.21785,2,3,0,1,0,0,0,0,0,0,1,,0,17.64288333,0,0,10,3,1,31.9449,1,0,14034,360.9258465,0.2662543399,0.2451100991,21,0.5400771539,0.1213872832,24,0.617231033,10,10, , ,16026,282.6681526,14775,0.0538662033,317,23,17,0,8.744106301,3430,3256,174,4937,5337,-400,3139,3231,-92,71,86,-15,111,125,-14
1092386,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1092386?gameHash=7ffddcb7718957c0&tab=overview,LCS,2019-2,43617.77995,1,1,9.1,10,Red,Support,Big,OpTic Gaming,Nautilus,Aatrox,Taric,Sylas,Sivir,Kai'Sa,38.88333333,1,1,4,8,14,9,0,0,0,0,0,1,0,6.9768,0.02571795971,0,0.5915130733,0,9.21785,2,3,0,0,0,0,0,0,0,0,1,,0,17.64288333,0,0,10,3,1,31.9449,1,0,4875,125.3750536,0.09248894876,0.1008014915,62,1.594513502,0.3583815029,20,0.5143591942,18,20, , ,9555,116.2472353,9500,0.09078404402,81,0,0,0,2.083154736,2252,1953,299,3095,2960,135,2822,2526,296,17,13,4,23,20,3
1092386,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1092386?gameHash=7ffddcb7718957c0&tab=overview,LCS,2019-2,43617.77995,1,1,9.1,100,Blue,Team,Team,Clutch Gaming, ,Irelia,Yuumi,Ryze,LeBlanc,Rakan,38.88333333,0,9,14,16,9,14, , , , ,0,0,1,6.9768,0.2314616374,0.3600514359,0.5915130733,0,9.21785,3,2,3,2,2,0,0,1,0,0,0,15.91036667,1,17.64288333,1,1,3,10,0,31.9449,0,1,89202,2294.093442, , ,156,4.012001715,1,88,2.263180454,56,63,0.5970149254,0.3648648649,61952,945.8396914,59625,-0.06733924881,1045,236,157,22,32.94470639,16107,16223,-116,24066,23318,748,18307,18250,57,310,313,-3,473,467,6
1092386,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1092386?gameHash=7ffddcb7718957c0&tab=overview,LCS,2019-2,43617.77995,1,1,9.1,200,Red,Team,Team,OpTic Gaming, ,Aatrox,Taric,Sylas,Sivir,Kai'Sa,38.88333333,1,14,9,34,14,9, , , , ,1,1,0,6.9768,0.3600514359,0.2314616374,0.5915130733,1,9.21785,2,3,2,3,0,1,0,1,0,0,1,15.91036667,0,17.64288333,0,0,10,3,1,31.9449,1,0,52709,1355.567938, , ,173,4.44920703,1,78,2.006000857,58,64,0.65,0.3506493506,70016,1153.229318,63780,0.06733924881,1082,194,128,15,32.81611659,16223,16107,116,23318,24066,-748,18250,18307,-57,313,310,3,467,473,-6
1092401,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1092401?gameHash=9f1e605cb2161c11&tab=overview,LCS,2019-2,43617.82647,1,1,9.1,1,Blue,Top,Hauntzer,Golden Guardians,Sylas,Yuumi,Taric,Aatrox,Kalista,Xayah,28.6,1,2,1,4,10,2,0,0,0,0,0,0,0,5.21725,0.06993006993,0,0.4195804196,0,7.632033333,4,0,0,0,0,0,0,0,0,0,1,,1,11.7289,0,1,10,2,1,24.89463333,1,0,8482,296.5734266,0.2659684551,0.2154543874,16,0.5594405594,0.1553398058,10,0.3496503497,7,7, , ,11957,286.0405594,10085,0.09994794378,242,16,4,0,9.020979021,3300,3214,86,5580,4810,770,4568,4661,-93,81,86,-5,134,134,0
1092401,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1092401?gameHash=9f1e605cb2161c11&tab=overview,LCS,2019-2,43617.82647,1,1,9.1,2,Blue,Jungle,Contractz,Golden Guardians,Skarner,Yuumi,Taric,Aatrox,Kalista,Xayah,28.6,1,3,0,5,10,2,0,0,0,0,1,0,0,5.21725,0.1048951049,0,0.4195804196,1,7.632033333,4,0,3,0,1,1,1,0,0,0,1,,1,11.7289,0,1,10,2,1,24.89463333,1,0,4195,146.6783217,0.1315418143,0.1765287149,13,0.4545454545,0.1262135922,14,0.4895104895,10,10, , ,10479,234.3622378,9350,0.1649782923,22,130,83,5,5.314685315,3858,3395,463,5643,4982,661,3459,3894,-435,63,68,-5,91,98,-7
1092401,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1092401?gameHash=9f1e605cb2161c11&tab=overview,LCS,2019-2,43617.82647,1,1,9.1,3,Blue,Middle,Froggen,Golden Guardians,Irelia,Yuumi,Taric,Aatrox,Kalista,Xayah,28.6,1,4,0,4,10,2,1,0,0,0,0,0,0,5.21725,0.1398601399,0.03496503497,0.4195804196,0,7.632033333,4,0,0,0,0,0,0,0,0,0,1,,1,11.7289,0,1,10,2,1,24.89463333,1,0,6200,216.7832168,0.1944122166,0.2674167365,13,0.4545454545,0.1262135922,12,0.4195804196,3,3, , ,13930,355.0265734,11208,0.1597456402,302,14,5,4,11.04895105,3417,3257,160,5589,5374,215,4658,4098,560,96,74,22,152,136,16
1092401,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1092401?gameHash=9f1e605cb2161c11&tab=overview,LCS,2019-2,43617.82647,1,1,9.1,4,Blue,ADC,Deftly,Golden Guardians,Ezreal,Yuumi,Taric,Aatrox,Kalista,Xayah,28.6,1,0,1,8,10,2,0,0,0,0,0,1,0,5.21725,0,0,0.4195804196,0,7.632033333,4,0,1,0,0,0,1,0,0,0,1,,1,11.7289,0,1,10,2,1,24.89463333,1,0,10218,357.2727273,0.3204038757,0.2254096677,9,0.3146853147,0.08737864078,17,0.5944055944,4,4, , ,12335,299.2573427,9838,0.006424310406,273,20,12,4,10.24475524,3507,3438,69,5452,5610,-158,3244,3590,-346,80,97,-17,140,154,-14
1092401,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1092401?gameHash=9f1e605cb2161c11&tab=overview,LCS,2019-2,43617.82647,1,1,9.1,5,Blue,Support,Olleh,Golden Guardians,Tahm Kench,Yuumi,Taric,Aatrox,Kalista,Xayah,28.6,1,1,0,9,10,2,0,0,0,0,0,1,0,5.21725,0.03496503497,0.03496503497,0.4195804196,0,7.632033333,4,0,0,0,0,0,0,0,0,0,1,,1,11.7289,0,1,10,2,1,24.89463333,1,0,2796,97.76223776,0.08767363833,0.1151904935,52,1.818181818,0.5048543689,11,0.3846153846,16,16, , ,8150,152.9286713,6550,-0.04112149533,62,0,0,0,2.167832168,2274,2074,200,3455,3279,176,2276,2245,31,15,15,0,30,26,4
1092401,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1092401?gameHash=9f1e605cb2161c11&tab=overview,LCS,2019-2,43617.82647,1,1,9.1,6,Red,Top,Solo,Echo Fox,Akali,Varus,Galio,Jayce,Sejuani,Braum,28.6,0,0,1,1,2,10,0,0,0,0,0,0,0,5.21725,0,0.06993006993,0.4195804196,0,7.632033333,0,4,0,0,0,0,0,0,0,0,0,,0,11.7289,1,0,2,10,0,24.89463333,0,1,5877,205.4895105,0.2093470595,0.2029856643,13,0.4545454545,0.1007751938,4,0.1398601399,4,5, , ,9120,186.8447552,9125,-0.09994794378,237,7,5,0,8.531468531,3214,3300,-86,4810,5580,-770,4661,4568,93,86,81,5,134,134,0
1092401,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1092401?gameHash=9f1e605cb2161c11&tab=overview,LCS,2019-2,43617.82647,1,1,9.1,7,Red,Jungle,Rush,Echo Fox,Rek'Sai,Varus,Galio,Jayce,Sejuani,Braum,28.6,0,0,4,2,2,10,0,0,0,0,0,0,0,5.21725,0,0.1048951049,0.4195804196,0,7.632033333,0,4,0,3,0,0,0,0,0,0,0,,0,11.7289,1,0,2,10,0,24.89463333,0,1,3585,125.3496503,0.1277027749,0.1693304667,22,0.7692307692,0.1705426357,14,0.4895104895,6,6, , ,8234,155.8657343,7925,-0.1649782923,28,117,97,0,5.06993007,3395,3858,-463,4982,5643,-661,3894,3459,435,68,63,5,98,91,7
1092401,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1092401?gameHash=9f1e605cb2161c11&tab=overview,LCS,2019-2,43617.82647,1,1,9.1,8,Red,Middle,Yusui,Echo Fox,Ryze,Varus,Galio,Jayce,Sejuani,Braum,28.6,0,1,2,0,2,10,0,0,0,0,0,0,0,5.21725,0.03496503497,0.1398601399,0.4195804196,0,7.632033333,0,4,0,0,0,0,0,0,0,0,0,,0,11.7289,1,0,2,10,0,24.89463333,0,1,6192,216.5034965,0.2205678054,0.2364129485,14,0.4895104895,0.1085271318,4,0.1398601399,6,7, , ,10000,217.613986,9550,-0.1597456402,230,16,16,0,8.601398601,3257,3417,-160,5374,5589,-215,4098,4658,-560,74,96,-22,136,152,-16
1092401,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1092401?gameHash=9f1e605cb2161c11&tab=overview,LCS,2019-2,43617.82647,1,1,9.1,9,Red,ADC,Lost,Echo Fox,Sivir,Varus,Galio,Jayce,Sejuani,Braum,28.6,0,0,1,2,2,10,0,0,0,0,0,0,0,5.21725,0,0,0.4195804196,0,7.632033333,0,4,0,1,0,0,0,0,0,0,0,,0,11.7289,1,0,2,10,0,24.89463333,0,1,9140,319.5804196,0.3255797385,0.2715495825,14,0.4895104895,0.1085271318,11,0.3846153846,7,7, , ,10925,249.9566434,9775,-0.006424310406,285,12,12,0,10.38461538,3438,3507,-69,5610,5452,158,3590,3244,346,97,80,17,154,140,14
1092401,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1092401?gameHash=9f1e605cb2161c11&tab=overview,LCS,2019-2,43617.82647,1,1,9.1,10,Red,Support,Hakuho,Echo Fox,Nautilus,Varus,Galio,Jayce,Sejuani,Braum,28.6,0,1,2,1,2,10,0,0,0,0,0,0,1,5.21725,0.03496503497,0.03496503497,0.4195804196,0,7.632033333,0,4,0,0,0,0,0,0,0,0,0,,0,11.7289,1,0,2,10,0,24.89463333,0,1,3279,114.6503497,0.1168026217,0.119721338,66,2.307692308,0.511627907,10,0.3496503497,11,13, , ,6928,110.2013986,6825,0.04112149533,65,0,0,0,2.272727273,2074,2274,-200,3279,3455,-176,2245,2276,-31,15,15,0,26,30,-4
1092401,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1092401?gameHash=9f1e605cb2161c11&tab=overview,LCS,2019-2,43617.82647,1,1,9.1,100,Blue,Team,Team,Golden Guardians, ,Yuumi,Taric,Aatrox,Kalista,Xayah,28.6,1,10,2,30,10,2, , , , ,1,1,0,5.21725,0.3496503497,0.06993006993,0.4195804196,1,7.632033333,4,0,4,0,1,1,2,0,0,0,1,11.29911667,1,11.7289,0,1,10,2,1,24.89463333,1,0,31891,1115.06993, , ,103,3.601398601,1,64,2.237762238,40,40,0.6341463415,0.431372549,56851,1327.615385,47031,0.08491538385,901,180,104,13,37.7972028,16356,15378,978,25719,24055,1664,18205,18488,-283,335,340,-5,547,548,-1
1092401,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1092401?gameHash=9f1e605cb2161c11&tab=overview,LCS,2019-2,43617.82647,1,1,9.1,200,Red,Team,Team,Echo Fox, ,Varus,Galio,Jayce,Sejuani,Braum,28.6,0,2,10,6,2,10, , , , ,0,0,1,5.21725,0.06993006993,0.3496503497,0.4195804196,0,7.632033333,0,4,0,4,0,0,0,0,0,0,0,11.29911667,0,11.7289,1,0,2,10,0,24.89463333,0,1,28073,981.5734266, , ,129,4.51048951,1,43,1.503496503,34,38,0.487804878,0.3709677419,45207,920.4825175,43200,-0.08491538385,845,152,130,0,34.86013986,15378,16356,-978,24055,25719,-1664,18488,18205,283,340,335,5,548,547,1
1092577,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1092577?gameHash=042a2461bd6773e5&tab=overview,LCS,2019-2,43618.7205,1,2,9.1,1,Blue,Top,Ssumday,100 Thieves,Ornn,Ryze,Yuumi,Taric,Rakan,LeBlanc,34.31666667,0,1,2,3,6,9,0,0,0,0,0,0,0,3.806633333,0.0291403594,0.1165614376,0.437105391,0,11.4095,2,2,1,0,0,0,1,0,0,0,1,,1,15.34375,1,1,3,7,1,32.93098333,1,0,7627,222.2535211,0.1506448873,0.2336046257,14,0.4079650316,0.1443298969,12,0.3496843128,3,3, , ,11732,211.4436134,10725,-0.05926261027,236,7,1,0,7.081107334,3065,3616,-551,4881,5404,-523,4163,4122,41,61,63,-2,109,121,-12
1092577,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1092577?gameHash=042a2461bd6773e5&tab=overview,LCS,2019-2,43618.7205,1,2,9.1,2,Blue,Jungle,Amazing,100 Thieves,Sejuani,Ryze,Yuumi,Taric,Rakan,LeBlanc,34.31666667,0,0,3,6,6,9,0,0,0,0,0,0,0,3.806633333,0,0.0582807188,0.437105391,0,11.4095,2,2,1,2,0,1,0,0,0,0,1,,1,15.34375,1,1,3,7,1,32.93098333,1,0,8437,245.8572122,0.1666436232,0.1684429449,10,0.291403594,0.1030927835,17,0.4953861098,8,11, , ,9708,152.463526,9200,0.09090909091,33,138,99,8,4.983001457,3051,3250,-199,4484,4734,-250,3407,3695,-288,51,64,-13,83,99,-16
1092577,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1092577?gameHash=042a2461bd6773e5&tab=overview,LCS,2019-2,43618.7205,1,2,9.1,3,Blue,Middle,Soligo,100 Thieves,Akali,Ryze,Yuumi,Taric,Rakan,LeBlanc,34.31666667,0,2,3,1,6,9,0,0,0,0,0,0,1,3.806633333,0.0582807188,0.0291403594,0.437105391,0,11.4095,2,2,0,0,0,0,0,0,0,0,1,,1,15.34375,1,1,3,7,1,32.93098333,1,0,12585,366.731423,0.2485729523,0.2139015878,19,0.5536668286,0.1958762887,8,0.2331228752,8,8, , ,11120,193.6097135,11150,-0.07009952402,230,4,4,0,6.818844099,3127,3543,-416,4623,5340,-717,4611,4962,-351,79,92,-13,119,141,-22
1092577,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1092577?gameHash=042a2461bd6773e5&tab=overview,LCS,2019-2,43618.7205,1,2,9.1,4,Blue,ADC,Bang,100 Thieves,Sivir,Ryze,Yuumi,Taric,Rakan,LeBlanc,34.31666667,0,2,1,2,6,9,1,0,0,0,0,0,0,3.806633333,0.0582807188,0.0582807188,0.437105391,0,11.4095,2,2,0,0,0,0,0,0,0,0,1,,1,15.34375,1,1,3,7,1,32.93098333,1,0,13732,400.1554153,0.2712279524,0.2869509227,18,0.5245264692,0.1855670103,6,0.1748421564,7,7, , ,13389,259.7291889,12575,-0.05415860735,296,20,16,0,9.20835357,3143,3786,-643,4704,5672,-968,3087,3997,-910,75,88,-13,118,135,-17
1092577,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1092577?gameHash=042a2461bd6773e5&tab=overview,LCS,2019-2,43618.7205,1,2,9.1,5,Blue,Support,aphromoo,100 Thieves,Morgana,Ryze,Yuumi,Taric,Rakan,LeBlanc,34.31666667,0,1,0,3,6,9,0,0,0,0,0,0,0,3.806633333,0.0291403594,0,0.437105391,0,11.4095,2,2,0,0,0,0,0,0,0,0,1,,1,15.34375,1,1,3,7,1,32.93098333,1,0,8248,240.3496843,0.1629105848,0.09709991887,36,1.049052938,0.3711340206,11,0.3205439534,9,9, , ,7492,87.88848956,7375,0.01365187713,20,0,0,0,0.582807188,1982,1996,-14,2859,3103,-244,2695,2205,490,4,13,-9,6,23,-17
1092577,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1092577?gameHash=042a2461bd6773e5&tab=overview,LCS,2019-2,43618.7205,1,2,9.1,6,Red,Top,Dhokla,OpTic Gaming,Jayce,Aatrox,Sylas,Irelia,Braum,Thresh,34.31666667,1,4,4,3,9,7,1,0,0,0,1,0,0,3.806633333,0.1165614376,0.0291403594,0.437105391,0,11.4095,2,2,0,1,0,0,0,0,0,0,0,,0,15.34375,0,0,7,3,0,32.93098333,0,1,14285,416.270034,0.2565461011,0.2386675684,20,0.582807188,0.1550387597,5,0.145701797,10,12, , ,13369,259.1463817,11380,0.05926261027,276,19,12,1,8.596406022,3616,3065,551,5404,4881,523,4122,4163,-41,63,61,2,121,109,12
1092577,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1092577?gameHash=042a2461bd6773e5&tab=overview,LCS,2019-2,43618.7205,1,2,9.1,7,Red,Jungle,Meteos,OpTic Gaming,Jarvan IV,Aatrox,Sylas,Irelia,Braum,Thresh,34.31666667,1,2,1,5,9,7,0,0,0,0,0,0,0,3.806633333,0.0582807188,0,0.437105391,1,11.4095,2,2,2,1,0,1,1,0,0,0,0,,0,15.34375,0,0,7,3,0,32.93098333,0,1,4950,144.244779,0.08889766891,0.1525458117,30,0.8742107819,0.2325581395,15,0.437105391,8,8, , ,10160,165.6349684,8400,-0.09090909091,39,132,88,14,4.983001457,3250,3051,199,4734,4484,250,3695,3407,288,64,51,13,99,83,16
1092577,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1092577?gameHash=042a2461bd6773e5&tab=overview,LCS,2019-2,43618.7205,1,2,9.1,8,Red,Middle,Crown,OpTic Gaming,Vladimir,Aatrox,Sylas,Irelia,Braum,Thresh,34.31666667,1,1,0,6,9,7,0,0,0,0,0,1,0,3.806633333,0.0291403594,0.0582807188,0.437105391,0,11.4095,2,2,0,0,0,0,0,0,0,0,0,,0,15.34375,0,0,7,3,0,32.93098333,0,1,18216,530.8207868,0.3271434216,0.2517106266,21,0.6119475474,0.1627906977,6,0.1748421564,11,11, , ,13855,273.3085964,11960,0.07009952402,295,25,8,1,9.324915007,3543,3127,416,5340,4623,717,4962,4611,351,92,79,13,141,119,22
1092577,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1092577?gameHash=042a2461bd6773e5&tab=overview,LCS,2019-2,43618.7205,1,2,9.1,9,Red,ADC,Arrow,OpTic Gaming,Xayah,Aatrox,Sylas,Irelia,Braum,Thresh,34.31666667,1,2,0,5,9,7,0,0,0,0,0,0,0,3.806633333,0.0582807188,0.0582807188,0.437105391,0,11.4095,2,2,0,0,0,0,0,0,0,0,0,,0,15.34375,0,0,7,3,0,32.93098333,0,1,15212,443.2831472,0.27319421,0.2773941795,15,0.437105391,0.1162790698,8,0.2331228752,6,8, , ,14812,301.1959203,13275,0.05415860735,311,21,17,3,9.67459932,3786,3143,643,5672,4704,968,3997,3087,910,88,75,13,135,118,17
1092577,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1092577?gameHash=042a2461bd6773e5&tab=overview,LCS,2019-2,43618.7205,1,2,9.1,10,Red,Support,Big,OpTic Gaming,Nautilus,Aatrox,Sylas,Irelia,Braum,Thresh,34.31666667,1,0,2,3,9,7,0,0,0,0,0,0,0,3.806633333,0,0.0291403594,0.437105391,0,11.4095,2,2,0,0,0,0,0,0,0,0,0,,0,15.34375,0,0,7,3,0,32.93098333,0,1,3019,87.97474502,0.05421859847,0.07968181379,43,1.253035454,0.3333333333,10,0.291403594,15,17, , ,7445,86.51889267,7275,-0.01365187713,58,0,0,0,1.690140845,1996,1982,14,3103,2859,244,2205,2695,-490,13,4,9,23,6,17
